"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://heartlandk9s.org/wp-content/uploads/cache/2020/02/Compton-CPA-Group-P_C/2264370493.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7285","7285","7285","1.080","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.251","Mon, 16 Jun 2025 23:45:44 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/cache/2020/02/Compton-CPA-Group-P_C/2264370493.png","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/2020/02/Petland-Logo-Orange-With-Tag.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","18177","18177","18177","2.694","","0","","","","","0.000","2","4","","1","1","0","5.260","0","0","0","0","0","0","","","","","","0.249","Thu, 06 Feb 2020 21:38:41 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2020/02/Petland-Logo-Orange-With-Tag.jpg","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/cache/2020/02/293429547_163411172920894_3757616234711033360_n/3352392971.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10020","10020","10020","1.485","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.257","Thu, 02 Mar 2023 12:11:03 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/cache/2020/02/293429547_163411172920894_3757616234711033360_n/3352392971.jpg","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/2020/02/new-pinnacle.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11351","11351","11351","1.682","","0","","","","","0.000","2","4","","1","1","0","5.260","0","0","0","0","0","0","","","","","","0.268","Thu, 06 Feb 2020 21:38:41 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2020/02/new-pinnacle.jpg","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/2020/02/aliceCBD_logo-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","72944","72944","72944","10.810","","0","","","","","0.000","2","4","","1","1","0","5.260","0","0","0","0","0","0","","","","","","0.260","Tue, 04 Jul 2023 16:01:45 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2020/02/aliceCBD_logo-1.jpg","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/cache/2020/02/cupojoe/539339213.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12468","12468","12468","1.848","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.281","Tue, 04 Jul 2023 16:03:54 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/cache/2020/02/cupojoe/539339213.jpg","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/cache/2020/02/VFW-Logo/1434541524.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","15585","15585","15585","2.310","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.257","Thu, 02 Mar 2023 12:11:04 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/cache/2020/02/VFW-Logo/1434541524.jpg","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/2023/05/jack.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","28102","28102","28102","4.165","","0","","","","","0.000","2","4","","1","1","0","5.260","0","0","0","0","0","0","","","","","","0.256","Wed, 10 May 2023 14:23:09 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2023/05/jack.jpg","2026-09-13 10:31:54"
"http://heartlandk9s.org/wp-content/uploads/2026/01/aRSaNzP6RkRDw9gvqs04NgnM0X41658926928464_200x200.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.170","","https://heartlandk9s.org/wp-content/uploads/2026/01/aRSaNzP6RkRDw9gvqs04NgnM0X41658926928464_200x200.png","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2026/01/aRSaNzP6RkRDw9gvqs04NgnM0X41658926928464_200x200.png","2026-09-13 10:31:54"
"http://heartlandk9s.org/wp-content/uploads/2026/01/amazon-300x158.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.157","","https://heartlandk9s.org/wp-content/uploads/2026/01/amazon-300x158.png","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2026/01/amazon-300x158.png","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/cache/2020/02/new-pinnacle/3720556105.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7578","7578","7578","1.123","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.250","Thu, 02 Mar 2023 12:11:03 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/cache/2020/02/new-pinnacle/3720556105.jpg","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/2025/06/DSC0259-300x200.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","99489","99489","99489","14.744","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.250","Mon, 16 Jun 2025 20:47:52 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2025/06/DSC0259-300x200.jpeg","2026-09-13 10:31:54"
"http://heartlandk9s.org/wp-content/uploads/2026/05/were-back-2-232x300.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.152","","https://heartlandk9s.org/wp-content/uploads/2026/05/were-back-2-232x300.png","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2026/05/were-back-2-232x300.png","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/fusion-styles/0771b48214ddf5e89cbd1cd355d4a5e2.min.css?ver=3.16.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.232","Thu, 27 Aug 2026 22:03:04 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/fusion-styles/0771b48214ddf5e89cbd1cd355d4a5e2.min.css?ver=3.16.1","2026-09-13 10:31:54"
"https://heartlandk9s.org/wp-content/uploads/2025/06/Train-gym-300x225.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","18560","18560","18560","2.751","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.241","Mon, 16 Jun 2025 20:49:15 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2025/06/Train-gym-300x225.jpg","2026-09-13 10:31:55"
"http://heartlandk9s.org/wp-content/uploads/2022/12/vet-parade-300x166.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.162","","https://heartlandk9s.org/wp-content/uploads/2022/12/vet-parade-300x166.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2022/12/vet-parade-300x166.jpg","2026-09-13 10:31:55"
"http://heartlandk9s.org/wp-content/uploads/2022/12/20221216_152112-300x169.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","","https://heartlandk9s.org/wp-content/uploads/2022/12/20221216_152112-300x169.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2022/12/20221216_152112-300x169.jpg","2026-09-13 10:31:55"
"http://heartlandk9s.org/5-questions/","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","1","","1","1","0","5.260","0","0","0","0","0","0","","","","","","0.289","","https://heartlandk9s.org/5-questions/","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/5-questions/","2026-09-13 10:31:55"
"http://heartlandk9s.org/wp-content/uploads/2025/11/Heartland-BarKode-with-SM-300x300.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.297","","https://heartlandk9s.org/wp-content/uploads/2025/11/Heartland-BarKode-with-SM-300x300.png","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2025/11/Heartland-BarKode-with-SM-300x300.png","2026-09-13 10:31:55"
"https://heartlandk9s.org/wp-content/uploads/fusion-styles/2fdb724bd7be6b0f00006e47410b0fe1.min.css?ver=3.16.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.472","Wed, 26 Aug 2026 19:11:12 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/fusion-styles/2fdb724bd7be6b0f00006e47410b0fe1.min.css?ver=3.16.1","2026-09-13 10:31:55"
"http://heartlandk9s.org/wp-content/uploads/2026/04/LINKS-300x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.153","","https://heartlandk9s.org/wp-content/uploads/2026/04/LINKS-300x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2026/04/LINKS-300x300.jpg","2026-09-13 10:31:55"
"https://heartlandk9s.org/meet-the-team/","text/html; charset=UTF-8","200","OK","Indexable","","Meet the Team – Heartland Canines for Veterans","46","441","Executive Director & Service Dog Trainer Jimmy Burgess Email: director@heartlandk9s.org Jimmy joined the HK9 Team in November of 2022. A disabled Veteran, h","156","1000","Executive Director & Service Dog Trainer

Jimmy Burgess

Email: director@heartlandk9s.org

Jimmy joined the HK9 Team in November of 2022. A disabled Veteran, he shares a passion for the HK9 mission. Jimmy is married and has two boys, Ethan, 22, who lives in the Joplin area and Ryne, 20, who is currently serving in the United States Marine","346","2107","","0","Meet the Team","13","","0","","0","","0","max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://heartlandk9s.org/meet-the-team/","","","","","","125602","23251","23251","3.446","","1200","192","6.250","66.823","Normal","6.042","2","1","","4","1","0","5.260","17","13","0","3","3","0","","","","","c91b73821c4a214e0fcd38eac27498e4","0.934","","","","","en-US","1.1","","","","","","https://heartlandk9s.org/meet-the-team/","2026-09-13 10:31:54"
"https://heartlandk9s.org/author/hk9director/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","8","8","0","42.110","0","0","0","0","0","0","","","","","","0.589","","https://heartlandk9s.org/","HTTP Redirect","","","1.1","","","","","","https://heartlandk9s.org/author/hk9director/","2026-09-13 10:31:55"
"http://heartlandk9s.org/wp-content/uploads/2020/01/vet-with-dog.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.166","","https://heartlandk9s.org/wp-content/uploads/2020/01/vet-with-dog.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2020/01/vet-with-dog.jpg","2026-09-13 10:31:56"
"http://heartlandk9s.org/wp-content/uploads/2020/01/k9-3-circle.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.160","","https://heartlandk9s.org/wp-content/uploads/2020/01/k9-3-circle.png","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2020/01/k9-3-circle.png","2026-09-13 10:31:56"
"http://heartlandk9s.org/wp-content/uploads/2023/05/OIP-300x261.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.166","","https://heartlandk9s.org/wp-content/uploads/2023/05/OIP-300x261.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2023/05/OIP-300x261.jpg","2026-09-13 10:31:56"
"http://heartlandk9s.org/wp-content/uploads/2022/12/buds-300x225.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.165","","https://heartlandk9s.org/wp-content/uploads/2022/12/buds-300x225.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2022/12/buds-300x225.jpg","2026-09-13 10:31:56"
"http://heartlandk9s.org/wp-content/uploads/2023/05/jack-300x61.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.164","","https://heartlandk9s.org/wp-content/uploads/2023/05/jack-300x61.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2023/05/jack-300x61.jpg","2026-09-13 10:31:56"
"http://heartlandk9s.org/wp-content/uploads/2023/03/313208610_628616078900677_690632272984197173_n-300x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.158","","https://heartlandk9s.org/wp-content/uploads/2023/03/313208610_628616078900677_690632272984197173_n-300x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2023/03/313208610_628616078900677_690632272984197173_n-300x300.jpg","2026-09-13 10:31:56"
"http://heartlandk9s.org/wp-content/uploads/2025/11/Cover-200x300.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.158","","https://heartlandk9s.org/wp-content/uploads/2025/11/Cover-200x300.png","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2025/11/Cover-200x300.png","2026-09-13 10:31:56"
